y_true,y_pred,y_std,ci_low,ci_high,error
0.9774289,0.98313963,0.008704024,0.9660798,1.0001996,-0.005710721
0.9771072,0.9844971,0.006630543,0.97150123,0.9974929,-0.0073898435
0.97715765,0.9842087,0.006239418,0.97197944,0.99643797,-0.0070510507
0.97724384,0.98466855,0.009193416,0.9666495,1.0026877,-0.007424712
0.97737104,0.9831334,0.0070940703,0.969229,0.99703777,-0.0057623386
0.97728205,0.9845342,0.0066378713,0.971524,0.9975444,-0.0072521567
0.97731465,0.98321813,0.007184089,0.9691373,0.99729896,-0.0059034824
0.97721446,0.98216844,0.0074494537,0.9675675,0.99676937,-0.0049539804
0.97733766,0.9857688,0.0067700325,0.97249955,0.99903804,-0.008431137
0.9769598,0.98581433,0.006010079,0.9740346,0.99759406,-0.008854508
0.9764159,0.9840654,0.008289401,0.9678182,1.0003127,-0.007649541
0.97667694,0.9827643,0.007423797,0.9682137,0.99731493,-0.0060873628
0.97672135,0.985535,0.0077192048,0.9704054,1.0006647,-0.008813679
0.9766885,0.9872504,0.006749713,0.97402096,1.0004798,-0.010561883
0.9763321,0.9854295,0.0060729235,0.9735266,0.99733245,-0.009097397
0.9755687,0.98505175,0.0070443912,0.97124475,0.99885875,-0.009483039
0.97631866,0.98441225,0.006255967,0.97215056,0.99667394,-0.0080935955
0.97634083,0.9859364,0.0074706636,0.9712939,1.0005789,-0.009595573
0.97625697,0.989209,0.005629137,0.9781759,1.0002421,-0.01295203
0.9762656,0.98674285,0.008239502,0.97059345,1.0028923,-0.010477245
0.9761752,0.9848303,0.0067884605,0.97152495,0.9981357,-0.008655131
0.97577673,0.9857712,0.007001227,0.97204876,0.9994936,-0.009994447
0.97577834,0.9848813,0.007707547,0.9697745,0.9999881,-0.009102941
0.9757722,0.98622495,0.0067410497,0.9730125,0.9994374,-0.010452747
0.9760776,0.98818177,0.0065553826,0.9753332,1.0010303,-0.012104154
0.97598946,0.98765534,0.007258094,0.9734295,1.0018812,-0.011665881
0.9756946,0.9880862,0.0069306227,0.9745022,1.0016702,-0.012391627
0.9759911,0.98472,0.007115512,0.9707736,0.9986664,-0.008728921
0.97568566,0.98658407,0.007179896,0.9725115,1.0006566,-0.010898411
0.97622937,0.98821014,0.0058209086,0.97680116,0.9996191,-0.011980772
0.97604734,0.98630387,0.006265448,0.9740236,0.99858415,-0.010256529
0.97582597,0.9881518,0.0056968294,0.976986,0.9993176,-0.012325823
0.97568256,0.9867737,0.0066448334,0.9737499,0.9997976,-0.011091173
0.97518396,0.9859298,0.006353314,0.9734773,0.9983823,-0.010745823
0.97570103,0.9850865,0.0069383685,0.9714873,0.9986857,-0.009385467
0.9756389,0.98621315,0.00812289,0.97029227,1.002134,-0.010574222
0.97569406,0.98761475,0.0067063603,0.97447026,1.0007592,-0.011920691
0.97551703,0.9862897,0.007215623,0.97214705,1.0004323,-0.0107726455
0.9754832,0.9852922,0.0077883843,0.97002697,1.0005574,-0.009809017
0.9750062,0.98621017,0.006824799,0.9728336,0.99958676,-0.011203945
0.9742359,0.98439056,0.0076413127,0.9694136,0.99936754,-0.0101546645
0.9749429,0.98332083,0.0069338293,0.9697305,0.99691117,-0.00837791
0.974919,0.9869487,0.006458943,0.9742892,0.9996083,-0.012029707
0.9751227,0.98759025,0.006980456,0.97390854,1.001272,-0.012467563
0.97505873,0.98748,0.007568889,0.972645,1.002315,-0.01242125
0.97454077,0.98696977,0.0066265482,0.97398174,0.9999578,-0.012428999
0.9747303,0.98516536,0.008661153,0.9681895,1.0021412,-0.010435045
0.97454685,0.98730123,0.0071616583,0.9732644,1.0013381,-0.012754381
0.9746725,0.98832107,0.005477909,0.97758436,0.99905777,-0.01364857
0.9747447,0.9865543,0.009049277,0.9688178,1.0042909,-0.011809647
0.97441304,0.9873693,0.0061732805,0.9752697,0.9994689,-0.012956262
0.9740859,0.9882553,0.0067718206,0.97498256,1.0015281,-0.014169395
0.9743045,0.9868475,0.00643262,0.9742396,0.99945545,-0.012543023
0.97473097,0.9877278,0.008947349,0.970191,1.0052646,-0.012996852
0.974296,0.9897289,0.006580294,0.97683156,1.0026263,-0.015432954
0.97472566,0.987667,0.0077912793,0.97239614,1.0029379,-0.0129413605
0.97428375,0.9868129,0.006427156,0.9742157,0.9994101,-0.012529135
0.9751225,0.98632133,0.0076941354,0.9712408,1.0014018,-0.011198819
0.9750629,0.98693955,0.0066205463,0.97396326,0.99991584,-0.011876643
0.9748838,0.98796403,0.0054742093,0.9772346,0.99869347,-0.013080239
0.9749357,0.9854791,0.0075262305,0.9707277,1.0002306,-0.010543406
0.9746408,0.98483056,0.0077489675,0.9696426,1.0000185,-0.010189772
0.958252,0.9855872,0.006930689,0.97200304,0.9991713,-0.027335167
0.97129315,0.9651236,0.0075416053,0.95034206,0.9799051,0.0061695576
0.9738684,0.9793476,0.009014495,0.96167916,0.997016,-0.005479157
0.97413987,0.9724982,0.004802461,0.96308535,0.981911,0.0016416907
0.9742182,0.9729569,0.0036619008,0.96577954,0.98013425,0.0012612939
0.97470623,0.9652144,0.004912907,0.95558506,0.9748437,0.009491861
0.9743899,0.98477554,0.00754035,0.96999645,0.99955463,-0.0103856325
0.97432286,0.98700607,0.0070182625,0.97325027,1.0007619,-0.012683213
0.9745967,0.98726785,0.0070925434,0.97336644,1.0011692,-0.012671173
0.9741317,0.98825246,0.005688309,0.97710335,0.99940157,-0.014120758
0.97456974,0.9871687,0.0072776014,0.9729046,1.0014328,-0.012598991
0.9744799,0.98626673,0.0069594686,0.97262615,0.9999073,-0.0117868185
0.97426116,0.9886592,0.0054518627,0.9779736,0.9993448,-0.014398038
0.9744064,0.9844821,0.007535276,0.969713,0.99925125,-0.010075688
0.9742307,0.9821271,0.0070483466,0.9683123,0.9959418,-0.007896364
0.9736385,0.9854631,0.0069600865,0.9718213,0.99910486,-0.011824608
0.97386646,0.982063,0.0072766785,0.9678007,0.9963253,-0.008196533
0.974137,0.98583114,0.00698014,0.9721501,0.9995122,-0.011694133
0.97404337,0.9870349,0.007103778,0.9731115,1.0009583,-0.012991548
0.97415817,0.9863842,0.0069777225,0.97270787,1.0000606,-0.012226045
0.97454864,0.9859131,0.0077131316,0.97079533,1.0010308,-0.01136446
0.97443527,0.9844336,0.00798498,0.968783,1.0000842,-0.0099983215
0.97430885,0.9850518,0.0057281135,0.9738247,0.99627894,-0.010742962
0.9744194,0.984319,0.0064672665,0.97164315,0.9969948,-0.009899557
0.9741266,0.9842941,0.008200652,0.96822083,1.0003674,-0.010167539
0.97374487,0.98643106,0.0077315047,0.9712773,1.0015848,-0.012686193
0.9738235,0.9835693,0.007199589,0.9694581,0.99768054,-0.009745836
0.9734708,0.9840684,0.007691638,0.96899277,0.999144,-0.010597587
0.973253,0.98292613,0.0070114373,0.9691837,0.9966686,-0.009673119
0.9736999,0.9828552,0.0072421893,0.96866053,0.99704987,-0.009155273
0.97324485,0.9846143,0.0073730852,0.97016305,0.9990656,-0.011369467
0.97320276,0.9845556,0.0075050197,0.9698458,0.99926543,-0.011352837
0.97341746,0.98450035,0.0075181443,0.96976477,0.9992359,-0.011082888
0.9734947,0.9867578,0.0066707013,0.97368324,0.9998324,-0.013263106
0.97346544,0.9862481,0.0081537785,0.9702667,1.0022295,-0.012782633
0.9734409,0.9844009,0.007530738,0.9696407,0.9991612,-0.0109600425
0.9730061,0.98504835,0.007434745,0.97047627,0.99962044,-0.012042224
0.9728524,0.98695546,0.0071752714,0.9728919,1.001019,-0.014103055
0.97330165,0.98692286,0.0069267293,0.9733465,1.0004992,-0.013621211
0.9730483,0.9868033,0.008197989,0.97073525,1.0028714,-0.013754964
0.9726828,0.98729616,0.0077417106,0.97212243,1.0024699,-0.01461339
0.9727258,0.9849659,0.008615405,0.96807975,1.0018522,-0.012240112
0.97298306,0.98716414,0.0067779045,0.97387946,1.0004488,-0.0141810775
0.9725417,0.9885565,0.0067258077,0.9753739,1.0017391,-0.016014814
0.9727152,0.98497206,0.00645507,0.97232014,0.997624,-0.012256861
0.9725857,0.98555297,0.0067955414,0.9722337,0.9988722,-0.0129672885
0.97310746,0.9860538,0.007712525,0.97093725,1.0011704,-0.012946367
0.97329247,0.9877677,0.0061991084,0.97561747,0.9999179,-0.014475226
0.9729794,0.98560643,0.0062625613,0.9733318,0.99788105,-0.012627006
0.97298616,0.9830696,0.006322436,0.9706776,0.9954616,-0.010083437
0.9733726,0.98322237,0.006650297,0.9701878,0.99625695,-0.009849787
0.9736051,0.9829096,0.0077603115,0.9676994,0.99811983,-0.0093045235
0.97316945,0.9819384,0.00762405,0.9669953,0.99688154,-0.008768976
0.9729919,0.9818641,0.007500458,0.9671632,0.996565,-0.008872211
0.97292405,0.9810802,0.0072383685,0.96689296,0.9952674,-0.008156121
0.972414,0.98618674,0.0071908394,0.9720927,1.0002807,-0.013772726
0.9723136,0.9857047,0.0076752347,0.9706613,1.0007482,-0.013391137
0.9724662,0.98642087,0.0065342006,0.97361386,0.9992279,-0.013954699
0.97188306,0.98653495,0.0065246555,0.97374666,0.99932325,-0.014651895
0.97223073,0.986266,0.0050801877,0.9763088,0.9962232,-0.0140352845
0.97229356,0.9876595,0.006979763,0.9739792,1.0013398,-0.015365958
0.9722613,0.9878444,0.0063434592,0.97541124,1.0002776,-0.015583098
0.97175187,0.98759437,0.008516918,0.9709012,1.0042875,-0.015842497
0.97198075,0.98502654,0.006680003,0.9719337,0.99811935,-0.013045788
0.97162354,0.988714,0.008433954,0.9721834,1.0052445,-0.01709044
0.97123104,0.9864962,0.0059555736,0.9748233,0.9981691,-0.015265167
0.9697584,0.98660994,0.007139439,0.9726166,1.0006032,-0.016851544
0.9695692,0.9728284,0.0053930567,0.962258,0.9833988,-0.003259182
0.9711093,0.9714291,0.0062120087,0.95925355,0.98360467,-0.00031983852
0.9693715,0.98649794,0.0069070384,0.9729601,1.0000358,-0.017126441
0.9694262,0.9787069,0.006612039,0.9657473,0.9916665,-0.009280682
0.9713744,0.9437916,0.0048705386,0.93424535,0.9533379,0.027582765
0.9693733,0.98025155,0.007851177,0.96486324,0.99563986,-0.010878265
0.9692937,0.94311965,0.0040552667,0.9351713,0.951068,0.026174068
0.97028065,0.9591956,0.0047203815,0.94994366,0.96844757,0.011085033
0.97033525,0.9762465,0.007040648,0.9624468,0.99004614,-0.005911231
0.96957725,0.97294617,0.0060842102,0.9610211,0.9848712,-0.0033689141
0.9697197,0.9741277,0.005800061,0.9627596,0.9854958,-0.004408002
0.97018564,0.9669699,0.0036977553,0.9597223,0.97421753,0.0032157302
0.969511,0.9747757,0.00870831,0.9577074,0.99184394,-0.0052646995
0.9695858,0.9707889,0.010608612,0.949996,0.9915818,-0.0012031198
0.9705439,0.9716315,0.005893641,0.96007997,0.9831831,-0.001087606
0.96917623,0.9750217,0.0100595765,0.955305,0.99473846,-0.005845487
0.9683037,0.97522074,0.0072993133,0.9609141,0.9895274,-0.0069170594
0.9691669,0.9621541,0.003798654,0.95470876,0.9695994,0.0070127845
0.9689014,0.9651443,0.0058196657,0.95373774,0.9765508,0.0037571192
0.96818995,0.9790864,0.0049990336,0.9692883,0.9888845,-0.010896444
0.96811414,0.9729879,0.0071740095,0.95892686,0.9870489,-0.0048737526
0.96915025,0.97157633,0.005401224,0.96098995,0.9821627,-0.0024260879
0.9680095,0.985401,0.007384911,0.9709265,0.9998754,-0.017391503
0.9677702,0.9730655,0.0055722347,0.9621439,0.9839871,-0.0052952766
0.96822286,0.95968384,0.004491783,0.95087993,0.96848774,0.008539021
0.9678789,0.9657325,0.005279219,0.95538527,0.97607976,0.0021463633
0.9673068,0.9701044,0.0052547036,0.9598052,0.9804036,-0.0027976036
0.9669224,0.9671538,0.0038181755,0.9596702,0.9746374,-0.00023138523
0.96754646,0.9649795,0.0028014565,0.9594887,0.97047037,0.0025669336
0.9679837,0.97297674,0.008221524,0.95686257,0.9890909,-0.0049930215
0.96809626,0.9805917,0.008569548,0.9637954,0.997388,-0.012495458
0.9688622,0.98191315,0.0104148025,0.9615001,1.0023261,-0.013050973
0.9679212,0.9785985,0.0091029825,0.96075666,0.9964403,-0.010677278
0.96853197,0.9716304,0.009801754,0.952419,0.9908418,-0.0030984282
0.9686686,0.97410095,0.009769984,0.95495176,0.99325013,-0.0054323673
0.9679789,0.9737251,0.008992968,0.95609885,0.9913513,-0.005746186
0.9682704,0.97686243,0.007674897,0.96181965,0.9919052,-0.00859201
0.96779233,0.973131,0.0076887975,0.958061,0.988201,-0.005338669
0.9679973,0.9751999,0.0078046364,0.95990276,0.990497,-0.0072025657
0.9673704,0.9772335,0.0079660285,0.9616201,0.99284697,-0.009863138
0.9673635,0.9793461,0.008243019,0.9631898,0.9955024,-0.01198262
0.96811116,0.9778333,0.009298213,0.9596088,0.99605775,-0.009722114
0.9673714,0.9760488,0.008159005,0.9600572,0.99204046,-0.008677423
0.96689045,0.9794747,0.009589964,0.9606784,0.99827105,-0.012584269
0.9677512,0.96896255,0.00586248,0.9574721,0.980453,-0.0012113452
0.9676825,0.9740432,0.008268101,0.9578377,0.9902487,-0.0063607097
0.966674,0.9772745,0.0071359165,0.96328807,0.9912609,-0.010600507
0.9669625,0.9714142,0.0068884236,0.9579129,0.9849155,-0.004451692
0.967168,0.9715023,0.005770768,0.9601916,0.982813,-0.0043343306
0.9661903,0.97755456,0.009024274,0.959867,0.9952421,-0.011364281
0.9668088,0.9731179,0.011534871,0.95050955,0.9957262,-0.006309092
0.96797985,0.97322196,0.0050856713,0.96325403,0.9831899,-0.0052421093
0.9665514,0.9822676,0.0076638716,0.9672464,0.9972888,-0.015716195
0.96619546,0.973166,0.0076704137,0.95813197,0.9882,-0.006970525
0.9670535,0.9668267,0.0054491903,0.95614624,0.9775071,0.00022679567
0.96619725,0.9799699,0.009618274,0.9611181,0.99882174,-0.013772666
0.96580505,0.9763775,0.0071846955,0.9622955,0.9904595,-0.0105724335
0.9662125,0.97386414,0.0071524163,0.9598454,0.98788285,-0.007651627
0.9669296,0.98024726,0.008001313,0.9645647,0.99592984,-0.013317645
0.9659632,0.98161054,0.009101975,0.9637707,0.9994504,-0.015647352
0.96571875,0.9766864,0.008205401,0.96060383,0.992769,-0.010967672
0.9669611,0.9720934,0.0064782915,0.95939595,0.98479086,-0.0051323175
0.96636844,0.97945523,0.010081626,0.9596952,0.99921525,-0.013086796
0.9660417,0.9742617,0.009209135,0.9562118,0.9923116,-0.008220017
0.9663786,0.97062165,0.007705956,0.95551795,0.98572534,-0.0042430162
0.9662883,0.97779727,0.010202303,0.95780075,0.9977938,-0.011508942
0.9657107,0.97861326,0.010358671,0.95831025,0.99891627,-0.012902558
0.9658427,0.9783333,0.010182124,0.95837635,0.99829024,-0.012490571
0.9663872,0.9786274,0.008744322,0.9614885,0.9957663,-0.012240171
0.96537477,0.97917086,0.009834935,0.95989436,0.99844736,-0.013796091
0.9652537,0.97581214,0.008930906,0.95830756,0.9933167,-0.010558426
0.9659554,0.9756329,0.007430962,0.9610682,0.9901976,-0.009677529
0.9648959,0.9822724,0.0082648285,0.96607333,0.99847144,-0.017376482
0.96445453,0.97218406,0.0053623244,0.9616739,0.9826942,-0.0077295303
0.96417385,0.95961714,0.0043703546,0.95105124,0.96818304,0.0045567155
0.96463984,0.9151022,0.0040540886,0.90715617,0.9230482,0.04953766
0.9646938,0.969077,0.0063379733,0.95665455,0.98149943,-0.0043832064
0.9650651,0.96558243,0.0056038834,0.95459884,0.976566,-0.0005173087
0.9652432,0.97185373,0.0056494954,0.96078074,0.9829267,-0.0066105127
0.9645615,0.9716827,0.0071379403,0.9576924,0.98567307,-0.0071212053
0.9657466,0.97280836,0.012113706,0.9490655,0.9965512,-0.0070617795
0.96517086,0.9559068,0.005588758,0.94495285,0.9668608,0.009264052
0.9651599,0.9717552,0.0061037657,0.95979184,0.9837186,-0.0065953135
0.9651125,0.96631044,0.010085191,0.94654346,0.9860774,-0.0011979342
0.96518785,0.96132034,0.009379318,0.9429369,0.9797038,0.003867507
0.9650887,0.97248644,0.011150593,0.95063126,0.9943416,-0.0073977113
0.9653251,0.9724939,0.008759686,0.9553249,0.9896629,-0.00716877
0.96456635,0.97067827,0.012126709,0.9469099,0.99444664,-0.00611192
0.96464306,0.9669806,0.008559943,0.95020306,0.9837581,-0.0023375154
0.9645469,0.96730125,0.012116598,0.94355273,0.99104977,-0.0027543306
0.96432334,0.96242803,0.009223414,0.9443501,0.98050594,0.0018953085
0.9647968,0.9689723,0.012658272,0.94416213,0.9937825,-0.004175544
0.9642256,0.97243875,0.012368438,0.9481966,0.9966809,-0.008213162
0.9643312,0.9708205,0.010788165,0.9496757,0.9919653,-0.006489277
0.9641292,0.9735945,0.010130588,0.9537385,0.99345046,-0.009465277
0.96384275,0.97295326,0.010996502,0.9514001,0.9945064,-0.00911051
0.963776,0.97489357,0.010610632,0.95409673,0.9956904,-0.011117578
0.9637676,0.97664946,0.007624562,0.9617053,0.9915936,-0.012881875
0.9637485,0.9787015,0.009391386,0.96029437,0.9971086,-0.014952958
0.9637971,0.9742248,0.0115192775,0.95164704,0.99680257,-0.010427713
0.9642378,0.9771992,0.01220549,0.95327646,1.001122,-0.012961388
0.96363753,0.97505426,0.008985331,0.957443,0.9926655,-0.011416733
0.96363014,0.96869606,0.010166033,0.94877064,0.9886215,-0.005065918
0.9633951,0.96451,0.011561469,0.9418495,0.9871705,-0.0011149049
0.96359015,0.967607,0.0112820435,0.94549423,0.9897198,-0.004016876
0.963556,0.9746197,0.010937732,0.95318174,0.9960576,-0.011063695
0.96313804,0.9750333,0.009324616,0.956757,0.99330956,-0.011895239
0.9630724,0.9749535,0.00959997,0.95613754,0.9937694,-0.011881053
0.96316344,0.9730922,0.0099770315,0.9535372,0.9926472,-0.009928763
0.9630546,0.97790915,0.010230957,0.9578565,0.9979618,-0.01485455
0.96275526,0.9792836,0.010627844,0.958453,1.0001142,-0.016528308
0.9626769,0.9755647,0.010878032,0.9542438,0.99688566,-0.0128878355
0.96253586,0.97603625,0.010593933,0.95527214,0.99680036,-0.013500392
0.9629323,0.9780788,0.009201345,0.96004415,0.9961134,-0.015146494
0.9627223,0.9789443,0.008891186,0.9615176,0.99637103,-0.016222
0.9624086,0.97819036,0.009528149,0.9595152,0.9968655,-0.01578176
0.96275413,0.9759752,0.010881557,0.95464736,0.99730307,-0.013221085
0.96228063,0.975657,0.010229791,0.9556066,0.9957074,-0.013376355
0.9623901,0.97835594,0.01097229,0.95685023,0.99986166,-0.01596582
0.9625592,0.97703385,0.010921563,0.95562756,0.99844015,-0.01447463
0.96224403,0.97760826,0.0092663895,0.95944613,0.9957704,-0.01536423
0.9624138,0.97917193,0.009316367,0.96091187,0.997432,-0.016758144
0.9621818,0.9814743,0.008306828,0.9651929,0.99775565,-0.019292474
0.961672,0.98115426,0.008648413,0.96420336,0.99810517,-0.019482255
0.96205735,0.9817067,0.007835263,0.96634954,0.9970638,-0.019649327
0.96142066,0.97951734,0.009325099,0.9612402,0.9977945,-0.018096685
0.961396,0.9800489,0.009651726,0.9611315,0.9989663,-0.018652916
0.96194965,0.98136306,0.008705545,0.9643002,0.9984259,-0.019413412
0.96167535,0.9819933,0.008342488,0.96564204,0.9983446,-0.020317972
0.96136415,0.97818077,0.00890475,0.96072745,0.9956341,-0.016816616
0.9611329,0.974933,0.009101455,0.9570942,0.99277186,-0.013800144
0.9616504,0.9739586,0.00997302,0.9544115,0.9935057,-0.01230824
0.9610027,0.97714096,0.011274994,0.95504194,0.99924,-0.016138256
0.9612363,0.9779244,0.010699152,0.95695406,0.99889475,-0.016688108
0.96114814,0.9800064,0.008265388,0.9638062,0.9962066,-0.018858254
0.9610868,0.9741217,0.009616284,0.95527375,0.99296963,-0.01303488
0.96077925,0.9802098,0.008851973,0.96286,0.99755967,-0.019430578
0.9610761,0.97885096,0.009484112,0.9602621,0.9974398,-0.01777488
0.96103,0.95560336,0.0057215854,0.94438905,0.9668177,0.0054266453
0.96052355,0.9524013,0.005802907,0.9410276,0.963775,0.008122265
0.96050495,0.95738965,0.004861031,0.947862,0.9669173,0.0031152964
0.96009994,0.95468307,0.0059223375,0.9430753,0.96629083,0.00541687
0.9603666,0.9600592,0.00552417,0.94923186,0.9708866,0.00030738115
0.96051866,0.95659316,0.0055858353,0.9456449,0.9675414,0.0039255023
0.96066463,0.95663565,0.0049311738,0.9469706,0.9663007,0.004028976
0.96055436,0.95625544,0.004875322,0.9466998,0.9658111,0.0042989254
0.95980257,0.9533832,0.0054381737,0.9427244,0.964042,0.0064193606
0.96007687,0.96179336,0.0042035994,0.95355433,0.9700324,-0.0017164946
0.95960665,0.95533156,0.005140437,0.9452563,0.96540684,0.0042750835
0.96017474,0.9586159,0.007047531,0.94480276,0.97242904,0.0015588403
0.95962244,0.95634454,0.005507793,0.94554925,0.96713984,0.0032778978
0.9594584,0.95732194,0.00536031,0.9468157,0.96782815,0.002136469
0.9594423,0.9578111,0.005734304,0.9465719,0.96905035,0.0016312003
0.9596419,0.9500097,0.006284342,0.9376924,0.962327,0.00963217
0.9597763,0.9565035,0.0072218254,0.9423487,0.9706583,0.0032727718
0.9592971,0.95590615,0.0048248693,0.9464494,0.9653629,0.0033909678
0.9594243,0.95777303,0.0062263794,0.94556934,0.9699767,0.0016512871
0.9593329,0.958107,0.0044910517,0.9493045,0.96690947,0.0012258887
0.9594108,0.9622247,0.004707493,0.95299804,0.9714514,-0.0028139353
0.95908976,0.95938003,0.0052665514,0.9490576,0.9697025,-0.00029027462
0.9588302,0.9609668,0.006017685,0.94917214,0.9727615,-0.0021366477
0.9585494,0.9606474,0.0072913594,0.94635636,0.97493845,-0.002098024
0.9590049,0.9618623,0.005596726,0.95089275,0.9728319,-0.0028574467
0.95833224,0.96030074,0.010025451,0.9406509,0.9799506,-0.001968503
0.9590038,0.9618228,0.0050116275,0.952,0.9716456,-0.0028190017
0.9588029,0.95733786,0.008418233,0.9408381,0.9738376,0.0014650226
0.95836395,0.95559645,0.005540123,0.9447378,0.9664551,0.0027675033
0.9581099,0.9527637,0.0069441954,0.9391531,0.9663743,0.0053462386
0.95819324,0.95582116,0.004944449,0.94613004,0.9655123,0.002372086
0.9579796,0.9615498,0.0069676954,0.94789314,0.9752065,-0.003570199
0.9583259,0.96180314,0.006988538,0.9481056,0.9755007,-0.0034772158
0.9584527,0.96219176,0.006374512,0.94969773,0.9746858,-0.003739059
0.95791763,0.96147513,0.007368369,0.9470331,0.97591716,-0.0035575032
0.9580711,0.96110964,0.0050090337,0.9512919,0.97092736,-0.0030385256
0.9575265,0.9610293,0.005339586,0.9505637,0.97149485,-0.0035027862
0.957567,0.9619976,0.005914202,0.9504058,0.9735895,-0.0044306517
0.9578596,0.9608107,0.007387364,0.9463315,0.97528994,-0.0029511452
0.95757127,0.960931,0.0069558853,0.94729745,0.97456455,-0.003359735
0.9571131,0.9524757,0.006076725,0.94056535,0.9643861,0.0046373606
0.95771563,0.9538828,0.0073388484,0.93949866,0.96826696,0.003832817
0.95729446,0.9644182,0.0067194593,0.95124805,0.9775883,-0.0071237087
0.9572498,0.95944124,0.0060009044,0.94767946,0.971203,-0.0021914244
0.9571067,0.956226,0.0060030725,0.94446,0.967992,0.00088071823
0.95698583,0.95886284,0.0059130876,0.9472732,0.9704525,-0.0018770099
0.95664114,0.9610741,0.007883362,0.94562274,0.9765255,-0.0044329762
0.9571593,0.958965,0.0068840943,0.9454722,0.9724578,-0.0018057227
0.95709884,0.9642318,0.0071452414,0.95022714,0.97823644,-0.0071329474
0.956387,0.9604182,0.007274558,0.9461601,0.9746764,-0.004031241
0.9560045,0.9462158,0.007405099,0.93170184,0.9607298,0.009788692
0.9567703,0.9507733,0.006817879,0.93741024,0.96413636,0.005997002
0.95622516,0.9619192,0.0065100407,0.9491595,0.9746789,-0.0056940317
0.956033,0.9272104,0.0071354336,0.91322494,0.94119585,0.0288226
0.9559319,0.95186865,0.006685913,0.9387643,0.96497303,0.0040632486
0.95633173,0.9523857,0.005970586,0.94068336,0.9640881,0.0039460063
0.95629746,0.95961237,0.0066198036,0.9466376,0.97258717,-0.0033149123
0.9560948,0.9508364,0.0066923182,0.93771946,0.9639534,0.0052583814
0.9559676,0.9531546,0.0070667677,0.93930376,0.9670055,0.0028129816
0.9553381,0.9531836,0.008072037,0.9373624,0.9690048,0.002154529
0.9559491,0.9500488,0.00574995,0.9387789,0.96131873,0.0059003234
0.95555216,0.96188825,0.005699822,0.9507166,0.9730599,-0.006336093
0.9554052,0.93630636,0.007367094,0.92186683,0.9507459,0.019098818
0.9557533,0.9395388,0.0071586804,0.9255078,0.95356977,0.01621455
0.9546109,0.9144547,0.0063484353,0.90201175,0.92689764,0.040156186
0.9551919,0.94057024,0.0068637086,0.92711735,0.9540231,0.014621675
0.9548961,0.9356744,0.008113338,0.91977227,0.9515766,0.019221663
0.9543935,0.9116116,0.00774772,0.8964261,0.92679715,0.04278189
0.95489985,0.93081164,0.0067822617,0.91751844,0.94410485,0.024088204
0.95473516,0.9113269,0.007015237,0.89757705,0.9250767,0.043408275
0.95462304,0.9220411,0.0076427357,0.90706134,0.9370209,0.032581925
0.95386314,0.93515533,0.006767622,0.9218908,0.94841987,0.018707812
0.95469296,0.9298464,0.0068056015,0.9165074,0.9431854,0.024846554
0.9535835,0.94088143,0.005395828,0.9303056,0.95145726,0.012702048
0.95349514,0.9323252,0.0061478764,0.92027533,0.94437504,0.02116996
0.9539885,0.93769133,0.0051640463,0.9275698,0.94781286,0.016297162
0.9543136,0.91477334,0.0075629093,0.89995,0.92959666,0.03954023
0.95438886,0.9108502,0.006540693,0.89803046,0.92367,0.04353863
0.95417106,0.9209955,0.009486257,0.9024024,0.93958855,0.033175588
0.9540329,0.91769516,0.007102429,0.9037744,0.93161595,0.036337733
0.95374084,0.92749953,0.007834361,0.9121442,0.9428549,0.026241302
0.9537616,0.93735003,0.007070977,0.92349094,0.9512091,0.016411543
0.9530205,0.9409809,0.0072473534,0.9267761,0.9551857,0.012039602
0.95290184,0.9417689,0.0062391353,0.92954016,0.9539976,0.011132956
0.953293,0.9446135,0.007321983,0.93026245,0.9589646,0.008679509
0.9528532,0.9237454,0.006670929,0.9106704,0.9368204,0.029107809
0.95293796,0.92064637,0.007400543,0.9061413,0.93515146,0.03229159
0.9529455,0.9229224,0.007851196,0.907534,0.93831074,0.030023098
0.95332843,0.9221552,0.008506657,0.9054822,0.93882823,0.03117323
0.9526121,0.9168831,0.008349003,0.9005191,0.93324715,0.03572899
0.95296276,0.9276271,0.00811865,0.91171455,0.9435396,0.02533567
0.9527035,0.9238919,0.0075922688,0.90901107,0.93877274,0.028811574
0.95282215,0.9224179,0.0069707665,0.9087552,0.9360806,0.03040427
0.95262676,0.92099744,0.008309549,0.9047107,0.9372842,0.031629324
0.9524123,0.9244075,0.007930816,0.90886307,0.9399519,0.028004825
0.95259774,0.9287008,0.0076504634,0.9137059,0.9436957,0.023896933
0.95239383,0.9201241,0.0076096654,0.9052092,0.93503904,0.032269716
0.95189357,0.92419493,0.00894133,0.9066699,0.94171995,0.027698636
0.95202607,0.9255507,0.0069791446,0.91187155,0.93922985,0.02647537
0.951828,0.9261714,0.0067012156,0.91303706,0.9393058,0.02565658
0.95123225,0.92712843,0.007056557,0.9132976,0.9409593,0.02410382
0.9519659,0.92009753,0.007326632,0.90573734,0.9344577,0.0318684
0.9512021,0.92788535,0.0068309656,0.91449666,0.94127405,0.023316741
0.95121855,0.9200137,0.008196034,0.9039495,0.93607795,0.03120482
0.95090395,0.912724,0.007344873,0.89832807,0.92712,0.038179934
0.95054317,0.91506964,0.0070391507,0.9012729,0.9288664,0.035473526
0.9507981,0.91136736,0.008174648,0.89534503,0.9273897,0.039430737
0.95086217,0.9175944,0.008669056,0.900603,0.93458575,0.033267796
