y_true,y_pred,y_std,ci_low,ci_high,error
0.97336817,0.98438364,0.0035945354,0.9773384,0.9914289,-0.011015475
0.97321844,0.9668056,0.0033245848,0.9602894,0.97332174,0.0064128637
0.9731363,0.96157163,0.0031662742,0.9553657,0.96777755,0.011564672
0.9727322,0.95722735,0.0026846437,0.95196545,0.96248925,0.015504837
0.9725694,0.95553994,0.0026394576,0.9503666,0.96071327,0.017029464
0.97253674,0.9568364,0.002997407,0.9509615,0.96271133,0.01570034
0.9725436,0.95557654,0.0032175728,0.94927007,0.961883,0.016967058
0.97234946,0.9555255,0.003250261,0.94915503,0.961896,0.016823947
0.9720283,0.96499777,0.002983831,0.9591495,0.97084606,0.0070305467
0.9720716,0.9577683,0.0031209644,0.9516512,0.9638854,0.014303267
0.9719615,0.96396905,0.0042118207,0.95571387,0.97222424,0.007992446
0.9718909,0.95455194,0.003232108,0.948217,0.9608869,0.017338991
0.97087175,0.9543936,0.002845991,0.94881546,0.9599718,0.016478121
0.96989423,0.95589334,0.003545741,0.9489437,0.962843,0.014000893
0.971011,0.96163374,0.002757688,0.9562287,0.9670388,0.009377241
0.9710839,0.9518544,0.0033606894,0.94526744,0.9584414,0.019229472
0.97116375,0.9565588,0.002981898,0.9507143,0.96240336,0.014604926
0.9709774,0.9507602,0.0028208478,0.9452313,0.95628905,0.02021724
0.9710162,0.94954515,0.0041832323,0.941346,0.9577443,0.021471083
0.9703491,0.9533552,0.00316535,0.9471511,0.95955926,0.01699388
0.97050536,0.95630574,0.0024036653,0.95159453,0.96101695,0.0141996145
0.9704085,0.95550615,0.003030832,0.9495657,0.9614466,0.014902353
0.9705685,0.9531057,0.0027390812,0.9477371,0.9584743,0.01746279
0.96987975,0.9508805,0.0032682628,0.94447476,0.9572863,0.018999219
0.969998,0.9519922,0.003665741,0.94480735,0.9591771,0.018005788
0.969254,0.9510002,0.0030878948,0.94494796,0.95705247,0.018253803
0.9695661,0.94853854,0.0029488308,0.94275886,0.9543182,0.021027565
0.96936625,0.94898087,0.0022797694,0.94451255,0.9534492,0.020385385
0.96933806,0.9468735,0.004143981,0.9387513,0.9549957,0.022464573
0.9690411,0.9471184,0.0034882654,0.9402814,0.9539554,0.021922708
0.96871245,0.9492875,0.0038287735,0.9417831,0.9567919,0.019424975
0.96847016,0.94882673,0.004005032,0.94097686,0.9566766,0.019643426
0.96858114,0.9570274,0.003602164,0.94996715,0.9640876,0.011553764
0.9676539,0.9586408,0.0028393606,0.95307565,0.964206,0.009013057
0.96814686,0.9467102,0.003865567,0.9391337,0.95428675,0.021436632
0.9680588,0.9555005,0.0038151278,0.94802284,0.9629781,0.012558341
0.9674223,0.94753957,0.0038826852,0.9399295,0.95514965,0.019882739
0.9665122,0.9480465,0.0033985907,0.94138527,0.95470774,0.018465698
0.9671883,0.9496481,0.0037465033,0.9423049,0.95699126,0.017540216
0.96622145,0.94806623,0.0036662484,0.94088036,0.9552521,0.018155217
0.9668266,0.94473696,0.0038698008,0.93715215,0.95232177,0.02208966
0.967033,0.94139326,0.0041025477,0.9333523,0.9494342,0.025639772
0.9660706,0.93699145,0.003949005,0.92925143,0.9447315,0.02907914
0.96639705,0.9460552,0.0040527466,0.9381118,0.95399857,0.020341873
0.9661344,0.92381006,0.004622136,0.9147507,0.93286943,0.042324364
0.9649191,0.9478071,0.0036098533,0.94073176,0.9548824,0.017112017
0.96569866,0.94432694,0.003606282,0.9372586,0.9513953,0.021371722
0.9661641,0.9468309,0.003611159,0.93975306,0.9539088,0.019333184
0.96566033,0.9462122,0.003888007,0.93859166,0.9538327,0.019448161
0.9657582,0.9505069,0.0036210439,0.9434097,0.95760417,0.015251279
0.9656547,0.93249667,0.004917384,0.9228586,0.94213474,0.033158004
0.9650543,0.9465976,0.0036777218,0.9393892,0.9538059,0.018456697
0.96475786,0.94574934,0.004218093,0.9374819,0.9540168,0.019008517
0.9632796,0.9430232,0.0041681556,0.9348536,0.9511928,0.0202564
0.96433413,0.94294554,0.0037074399,0.93567896,0.9502121,0.02138859
0.9638274,0.9425115,0.00408115,0.93451244,0.95051056,0.021315873
0.96346074,0.9424277,0.0034011218,0.9357615,0.9490939,0.021033049
0.96358144,0.94041044,0.004462534,0.9316639,0.949157,0.023171008
0.9630697,0.9425024,0.0039078635,0.93484294,0.9501618,0.020567298
0.9624218,0.93978345,0.0038763117,0.9321859,0.947381,0.02263832
0.9626803,0.936426,0.0036890702,0.9291954,0.94365656,0.026254296
0.96209466,0.93920416,0.003606196,0.932136,0.9462723,0.022890508
0.9622064,0.9428769,0.0039521325,0.9351307,0.95062304,0.019329548
0.9618561,0.93709093,0.0034022562,0.9304225,0.9437594,0.024765193
0.9615519,0.9372061,0.0039523565,0.92945945,0.9449527,0.024345815
0.9611415,0.9330642,0.0034781317,0.92624706,0.9398814,0.028077304
0.9612021,0.9377562,0.0038660157,0.93017876,0.9453336,0.023445904
0.9615073,0.9362649,0.003362088,0.92967516,0.9428546,0.025242448
0.9608359,0.9269233,0.0048863087,0.9173461,0.93650043,0.0339126
0.9610027,0.9225167,0.005477176,0.91178143,0.933252,0.038486004
0.9600823,0.9142078,0.0056132847,0.90320575,0.9252099,0.045874476
0.9602876,0.916581,0.006951377,0.90295625,0.9302057,0.043706596
0.96006525,0.9104805,0.006510934,0.8977191,0.9232419,0.049584746
0.9593659,0.9137434,0.007727668,0.8985971,0.92888963,0.045622528
0.95970803,0.93658286,0.0040651336,0.9286152,0.9445505,0.023125172
0.9591042,0.925347,0.004469447,0.9165869,0.93410707,0.03375721
0.9588957,0.92144346,0.0054067234,0.9108463,0.93204063,0.03745222
0.9587127,0.9340637,0.0037971234,0.9266213,0.941506,0.024649024
0.9583739,0.93326324,0.0039787814,0.9254648,0.9410617,0.025110662
0.957553,0.94899833,0.0039359205,0.94128394,0.9567127,0.008554697
0.9575451,0.9524754,0.0035337473,0.9455493,0.95940155,0.005069673
0.9562335,0.9297611,0.004300987,0.92133117,0.93819106,0.02647239
0.95746213,0.92793536,0.0044188565,0.9192744,0.93659633,0.02952677
0.95650536,0.93596834,0.0046314276,0.92689073,0.94504595,0.020537019
0.95649123,0.9404576,0.0038725226,0.93286747,0.9480477,0.01603365
0.95606935,0.92960495,0.005316094,0.9191854,0.9400245,0.026464403
0.9560482,0.93303025,0.00424331,0.9247134,0.9413471,0.023017943
0.95513135,0.9351321,0.0036838541,0.92791176,0.9423524,0.019999266
0.9557753,0.93387103,0.004790799,0.92448103,0.943261,0.02190429
0.9553392,0.9263093,0.0051176813,0.91627866,0.9363399,0.029029906
0.955129,0.9399288,0.0031128766,0.9338276,0.9460301,0.015200198
0.95480484,0.9187435,0.0060083433,0.90696716,0.9305198,0.036061347
0.95424104,0.92932874,0.0052354843,0.9190672,0.9395903,0.024912298
0.9529561,0.92260903,0.0056159957,0.91160166,0.9336164,0.03034705
0.9535048,0.9511509,0.007252814,0.93693537,0.9653664,0.0023539066
0.95343333,0.9504364,0.006124263,0.9384329,0.96243995,0.0029969215
0.9531326,0.9458079,0.0053019654,0.93541604,0.9561997,0.007324755
0.95247537,0.9217068,0.010663176,0.90080696,0.9426066,0.030768573
0.9530189,0.904102,0.014614949,0.87545675,0.9327473,0.048916876
0.9506247,0.89796793,0.013658766,0.87119675,0.9247391,0.05265677
0.9522173,0.9054229,0.0149940485,0.8760346,0.93481123,0.046794355
0.9520365,0.91045535,0.011753108,0.8874192,0.93349147,0.041581154
0.95146,0.92444414,0.010624652,0.9036198,0.94526845,0.027015865
0.95119554,0.9352785,0.008182211,0.91924137,0.9513156,0.015917063
0.95078707,0.938345,0.007885971,0.9228885,0.9538015,0.012442052
0.94959086,0.9410717,0.005684668,0.92992973,0.95221364,0.008519173
0.95032114,0.9370122,0.006830028,0.92362535,0.95039904,0.013308942
0.9490037,0.93904585,0.008284832,0.9228076,0.9552841,0.00995785
0.9493355,0.9369973,0.00872529,0.9198957,0.9540989,0.012338221
0.94920254,0.9341025,0.008941707,0.91657674,0.9516282,0.015100062
0.94844127,0.9330783,0.007852294,0.9176878,0.9484688,0.015362978
0.94685066,0.9323689,0.0074487287,0.9177694,0.9469684,0.014481783
0.9469304,0.9293618,0.008800127,0.91211355,0.9466101,0.017568588
0.9477544,0.9318005,0.008301949,0.91552866,0.9480723,0.015953898
0.9470965,0.9293164,0.010225504,0.9092744,0.9493584,0.017780125
0.9458674,0.92637926,0.009261875,0.908226,0.9445325,0.019488156
0.9462663,0.9257562,0.0092131095,0.9076985,0.9438139,0.020510077
0.9451987,0.9237235,0.008817786,0.9064407,0.94100636,0.021475196
0.945376,0.9223273,0.01070861,0.9013384,0.94331616,0.023048699
0.94505304,0.92023027,0.010535778,0.8995801,0.9408804,0.024822772
0.94463474,0.91983086,0.009954885,0.9003193,0.93934244,0.024803877
0.94335425,0.91358405,0.013286966,0.8875416,0.9396265,0.029770195
0.94329065,0.912654,0.013418626,0.8863535,0.9389545,0.030636668
0.9437031,0.90921515,0.010174994,0.88927215,0.92915815,0.034487963
0.94290954,0.9127993,0.011608072,0.8900475,0.9355511,0.03011024
0.9423393,0.90809286,0.013156378,0.88230634,0.9338794,0.034246445
0.9421615,0.906727,0.011298628,0.8845817,0.92887235,0.035434484
0.9415416,0.9029796,0.014799567,0.8739725,0.93198675,0.038562
0.94118637,0.89811444,0.014025773,0.87062395,0.92560494,0.043071926
0.9406425,0.9025574,0.013163786,0.87675637,0.9283584,0.038085103
0.94019425,0.8929302,0.016717318,0.8601643,0.92569613,0.04726404
0.93961823,0.898383,0.013039814,0.87282497,0.9239411,0.04123521
0.93910384,0.87773126,0.017920226,0.8426076,0.9128549,0.06137258
0.93864423,0.8570047,0.021752086,0.81437063,0.8996388,0.08163953
0.93824136,0.8675283,0.02191878,0.8245675,0.91048914,0.07071304
0.937522,0.8764172,0.016464556,0.84414667,0.9086878,0.061104774
0.93729913,0.8705742,0.018619226,0.8340805,0.90706784,0.066724956
0.93675596,0.87288725,0.02161787,0.8305162,0.9152583,0.0638687
0.93642265,0.8585371,0.016971935,0.8252721,0.8918021,0.07788557
0.9356915,0.8187168,0.021256665,0.7770538,0.8603799,0.11697465
0.93491095,0.8356245,0.018027717,0.80029017,0.87095886,0.09928644
0.9347975,0.8351816,0.019591168,0.7967829,0.8735803,0.09961593
0.93470156,0.84854925,0.017991949,0.81328505,0.88381344,0.086152315
0.93390167,0.8483554,0.018880527,0.8113496,0.88536125,0.085546255
0.933638,0.83630544,0.019363532,0.7983529,0.874258,0.09733254
0.9328181,0.8086191,0.02053781,0.76836497,0.8488732,0.12419903
0.9322831,0.82543063,0.021415554,0.78345615,0.8674051,0.10685247
0.9317523,0.82958025,0.023661098,0.7832045,0.875956,0.10217208
0.92987067,0.81932294,0.019220531,0.7816507,0.85699517,0.11054772
0.9306935,0.8185959,0.021049695,0.7773385,0.85985327,0.11209762
0.9304025,0.8201627,0.01977149,0.7814106,0.85891485,0.110239804
0.92968416,0.809309,0.019707346,0.77068263,0.8479354,0.12037516
0.92916256,0.8130357,0.021201884,0.77148,0.8545914,0.116126835
0.92861307,0.8076512,0.016855927,0.7746136,0.8406888,0.120961845
0.9280861,0.808585,0.01847958,0.77236503,0.84480494,0.119501114
0.92769396,0.7997551,0.020824103,0.75893986,0.84057033,0.12793887
0.9270551,0.81309694,0.02226358,0.7694603,0.85673356,0.11395818
0.92550546,0.80103487,0.020921024,0.7600297,0.84204006,0.12447059
0.9260503,0.9040546,0.014280153,0.8760655,0.9320437,0.021995723
0.9254592,0.9015127,0.017174412,0.86785084,0.9351745,0.023946524
0.925182,0.89748895,0.017652115,0.8628908,0.9320871,0.027693033
0.92447984,0.8973511,0.020539127,0.8570944,0.93760777,0.027128756
0.9238628,0.90526825,0.018661106,0.86869246,0.94184405,0.018594563
0.92328286,0.9045835,0.012480527,0.8801217,0.9290453,0.018699348
0.92288744,0.89932716,0.01534058,0.8692596,0.9293947,0.023560286
0.922259,0.895789,0.017132873,0.8622086,0.92936945,0.026469946
0.92163813,0.8918238,0.01846022,0.8556418,0.9280059,0.029814303
0.9208714,0.8946426,0.018806076,0.85778266,0.9315025,0.026228786
0.9201974,0.89310145,0.016695818,0.86037767,0.92582524,0.027095973
0.9200752,0.9029241,0.015157875,0.87321466,0.9326336,0.017151058
0.91925097,0.878616,0.018296948,0.84275395,0.914478,0.04063499
0.91861045,0.9004268,0.018944731,0.86329514,0.9375585,0.018183649
0.9176178,0.8910733,0.015655497,0.8603885,0.92175806,0.026544511
0.9164648,0.8850184,0.01758776,0.8505464,0.9194904,0.031446397
0.9166243,0.8859433,0.019501414,0.8477205,0.9241661,0.030681014
0.9160549,0.89182603,0.018105885,0.8563385,0.92731357,0.02422887
0.91534406,0.89550024,0.019346986,0.8575801,0.93342036,0.019843817
0.9148411,0.89090294,0.020915473,0.8499086,0.9318973,0.023938179
0.9146283,0.88155,0.018963298,0.8443819,0.9187181,0.033078313
0.9138571,0.881252,0.022761054,0.8366403,0.9258637,0.03260511
0.9128155,0.87159455,0.020510983,0.831393,0.9117961,0.041220963
0.9126849,0.8756482,0.025501305,0.82566565,0.92563075,0.037036717
0.9119618,0.87379885,0.019304784,0.83596146,0.91163623,0.038162947
0.9115497,0.88056546,0.017213916,0.8468262,0.91430473,0.030984223
0.91111594,0.8754463,0.02436003,0.8277007,0.92319196,0.035669625
0.91043365,0.87045074,0.021891009,0.82754433,0.91335714,0.039982915
0.90967566,0.8697674,0.027374573,0.81611323,0.9234216,0.03990823
0.90887594,0.86480445,0.023894329,0.8179716,0.9116373,0.044071496
0.9084527,0.86963373,0.024388662,0.82183194,0.9174355,0.038818955
0.90766203,0.8641984,0.02690983,0.81145513,0.91694164,0.043463647
0.9071757,0.8617548,0.02253926,0.81757784,0.9059317,0.045420945
0.9063332,0.86033034,0.020417618,0.8203118,0.9003489,0.046002865
0.90431523,0.8603662,0.02770444,0.8060655,0.91466695,0.043949008
0.9050899,0.8519962,0.024309857,0.8043489,0.8996435,0.05309373
0.90439445,0.85772926,0.026450697,0.8058859,0.9095726,0.04666519
0.90403676,0.8468622,0.027530877,0.7929017,0.9008227,0.057174563
0.9034225,0.83876604,0.024966681,0.78983134,0.88770074,0.06465644
0.9028443,0.83995664,0.026974529,0.78708655,0.89282674,0.06288767
0.9022311,0.8447335,0.022308325,0.8010092,0.8884578,0.05749762
0.9013892,0.84417105,0.028020656,0.78925055,0.89909154,0.057218134
0.9005049,0.82776505,0.02448379,0.7797768,0.8757533,0.07273984
0.9000899,0.8285605,0.023242785,0.78300464,0.8741163,0.07152945
0.8989922,0.830392,0.027916972,0.77567476,0.88510925,0.06860018
0.8984392,0.827206,0.03004419,0.7683194,0.8860926,0.07123321
0.8973857,0.8266454,0.027583275,0.7725822,0.8807086,0.07074034
0.895364,0.81909233,0.026627064,0.7669033,0.8712814,0.07627165
0.8956259,0.82085276,0.029608315,0.7628205,0.87888503,0.07477313
0.895134,0.8176252,0.022004092,0.7744972,0.86075324,0.07750875
0.89423656,0.81838775,0.028946092,0.7616534,0.8751221,0.07584882
0.89351815,0.8109515,0.030802883,0.7505778,0.87132514,0.08256668
0.8928006,0.8188668,0.02768793,0.7645984,0.87313515,0.07393384
0.891421,0.8161829,0.032066375,0.7533328,0.879033,0.07523811
0.8912143,0.8164523,0.022858042,0.77165055,0.8612541,0.07476199
0.89001673,0.8241533,0.027858863,0.7695499,0.8787567,0.06586343
0.8897693,0.812281,0.026563212,0.76021713,0.8643449,0.0774883
0.8887509,0.80779284,0.032094434,0.74488777,0.8706979,0.08095807
0.8880581,0.8082168,0.024279205,0.7606296,0.855804,0.079841316
0.8875495,0.80364394,0.03370485,0.73758245,0.86970544,0.08390558
0.8854062,0.79810816,0.024852576,0.7493971,0.8468192,0.087298036
0.8856859,0.7965145,0.025327832,0.74687195,0.8461571,0.08917141
0.885043,0.7992157,0.027421515,0.7454695,0.85296184,0.08582735
0.8842087,0.79735756,0.026264453,0.74587923,0.8488359,0.08685112
0.88334185,0.89942163,0.01601094,0.8680402,0.93080306,-0.016079783
0.88276374,0.9003331,0.019337546,0.8624315,0.9382347,-0.017569363
0.8819879,0.9107587,0.02233897,0.8669743,0.95454305,-0.028770745
0.8813546,0.8944632,0.013816944,0.867382,0.9215444,-0.013108611
0.88068473,0.8960167,0.017118197,0.862465,0.9295684,-0.015331984
0.88010377,0.89840204,0.020786809,0.8576599,0.9391442,-0.018298268
0.87919897,0.89381,0.018245464,0.85804886,0.9295711,-0.014611006
0.8784808,0.893417,0.019510305,0.8551768,0.9316572,-0.014936209
0.8778541,0.8938328,0.014205571,0.86598986,0.92167574,-0.015978694
0.87690955,0.8983638,0.017245851,0.864562,0.9321657,-0.021454275
0.8761079,0.89785486,0.02015426,0.85835254,0.9373572,-0.021746993
0.8753232,0.89302015,0.016549058,0.860584,0.9254563,-0.017696977
0.8743847,0.8967783,0.021123763,0.8553757,0.93818086,-0.022393584
0.87347966,0.8907086,0.015129621,0.86105454,0.9203627,-0.017228961
0.8725918,0.8931406,0.016742134,0.86032605,0.9259552,-0.02054882
0.87124604,0.8883438,0.015753228,0.8574675,0.91922015,-0.017097771
0.87108123,0.8916155,0.01877749,0.8548116,0.9284194,-0.020534277
0.8702912,0.892004,0.020646567,0.85153675,0.9324713,-0.02171284
0.8694577,0.8883686,0.023050314,0.84319,0.9335472,-0.018910885
0.8684378,0.88785017,0.017989991,0.8525898,0.92311054,-0.019412339
0.8674759,0.8860163,0.021607228,0.84366614,0.9283665,-0.018540382
0.86660475,0.89127904,0.016764833,0.85841995,0.9241381,-0.024674296
0.86594886,0.87529874,0.022138324,0.83190763,0.91868985,-0.009349883
0.865098,0.86260474,0.022865511,0.81778836,0.9074211,0.0024932623
0.8639905,0.8628373,0.024561655,0.8146965,0.91097814,0.0011531711
0.86344445,0.8551634,0.017899828,0.82007974,0.89024705,0.008281052
0.86241144,0.8465007,0.028797323,0.79005796,0.90294343,0.015910745
0.8612512,0.8365944,0.02640453,0.78484154,0.88834727,0.024656773
0.86024517,0.82637733,0.02690081,0.7736517,0.87910295,0.033867836
0.8591759,0.8174302,0.01809151,0.78197086,0.85288954,0.041745722
0.8587449,0.84154296,0.017475605,0.8072908,0.8757951,0.01720196
0.85800076,0.85812616,0.023853587,0.8113731,0.9048792,-0.00012540817
0.85701245,0.8634572,0.021110812,0.82208,0.9048344,-0.006444752
0.8559458,0.8599125,0.021716673,0.8173478,0.9024772,-0.003966689
0.85525197,0.8653297,0.02518187,0.8159732,0.91468614,-0.010077715
0.8544143,0.8472238,0.02620391,0.79586416,0.8985835,0.007190466
0.85356575,0.8568849,0.024880782,0.8081186,0.9056512,-0.0033191442
0.8527039,0.85508513,0.022091981,0.81178486,0.8983854,-0.0023812056
0.85161936,0.8504486,0.029716596,0.7922041,0.90869313,0.0011707544
0.8507491,0.8486074,0.023347348,0.8028466,0.89436823,0.0021416545
0.8498556,0.84107,0.025842924,0.79041785,0.89172214,0.008785605
0.84909683,0.84126544,0.027575284,0.78721786,0.895313,0.007831395
0.84825623,0.8423096,0.02755254,0.7883066,0.8963126,0.005946636
0.847267,0.84148955,0.026991213,0.7885868,0.8943923,0.0057774186
0.8460252,0.83462656,0.025966357,0.7837325,0.88552064,0.011398673
0.84518486,0.83827364,0.03577624,0.76815224,0.90839505,0.006911218
0.8440338,0.8350323,0.026761299,0.78258014,0.88748443,0.009001493
0.8429486,0.8377275,0.026756551,0.78528464,0.89017034,0.0052211285
0.8419931,0.8267929,0.02917373,0.7696124,0.8839734,0.015200198
0.84097874,0.8228259,0.032304205,0.7595097,0.88614213,0.018152833
0.8399117,0.8206552,0.028245442,0.76529413,0.8760163,0.019256473
0.8387935,0.82555354,0.023909071,0.77869177,0.8724153,0.01323998
0.8379197,0.8148835,0.025533022,0.76483876,0.8649282,0.023036242
0.83664984,0.82644486,0.030417992,0.7668256,0.8860641,0.010204971
0.83576924,0.8196934,0.026669974,0.76742023,0.87196654,0.01607585
0.83471406,0.82177615,0.025263462,0.7722598,0.87129253,0.012937903
0.83471406,0.81672126,0.025178075,0.76737225,0.8660703,0.017992795
0.83471406,0.8089929,0.028463349,0.75320476,0.8647811,0.025721133
0.83471406,0.81211966,0.028817413,0.7556375,0.8686018,0.022594392
0.83471406,0.80521065,0.029825987,0.7467517,0.8636696,0.029503405
0.83471406,0.81058997,0.022794412,0.7659129,0.85526705,0.024124086
0.83471406,0.81242615,0.028927274,0.7557287,0.8691236,0.022287905
0.83471406,0.8124782,0.026887216,0.7597792,0.86517715,0.02223587
0.83471406,0.80782914,0.026466375,0.75595504,0.85970324,0.026884913
0.83471406,0.78152746,0.024625167,0.7332621,0.8297928,0.053186595
0.83471406,0.78116244,0.026757065,0.7287186,0.8336063,0.053551614
0.83471406,0.78809935,0.029390998,0.730493,0.8457057,0.046614707
0.83471406,0.7756932,0.023619361,0.7293992,0.82198715,0.059020877
0.83471406,0.7721922,0.021721888,0.7296173,0.81476706,0.062521875
0.83471406,0.7751658,0.028845234,0.7186291,0.8317025,0.05954826
0.83471406,0.77368844,0.027513325,0.7197623,0.82761455,0.06102562
0.83471406,0.78614527,0.030064888,0.7272181,0.84507245,0.048568785
0.83471406,0.7769912,0.029466378,0.7192371,0.8347453,0.057722867
0.9940259,0.9848042,0.0059535806,0.9731352,0.99647325,0.009221673
0.993873,0.9828659,0.008056701,0.9670748,0.99865705,0.011007071
0.9937274,0.9825698,0.0072347578,0.9683897,0.99674994,0.011157572
0.99353355,0.98423034,0.0066523254,0.97119176,0.9972689,0.009303212
0.9934203,0.98278135,0.008432523,0.9662536,0.9993091,0.010638952
0.99329454,0.98293424,0.0070852125,0.96904725,0.9968212,0.010360301
0.9931031,0.98395437,0.0076651727,0.9689306,0.99897814,0.009148717
0.99294,0.9828545,0.008528291,0.966139,0.99956995,0.010085523
0.9928347,0.980869,0.0075776577,0.96601677,0.9957212,0.011965692
0.9926852,0.98224044,0.00623258,0.9700246,0.9944563,0.01044476
0.9925302,0.9787126,0.009145115,0.9607882,0.99663705,0.013817608
0.99241775,0.980217,0.0069274907,0.9666391,0.99379486,0.012200773
0.9922894,0.98175055,0.007776744,0.96650815,0.99699295,0.010538876
0.9921273,0.9818791,0.0070000305,0.9681591,0.99559915,0.010248184
0.992017,0.9811137,0.008614446,0.96422935,0.997998,0.010903299
0.991837,0.9832763,0.0069463938,0.96966136,0.99689126,0.008560717
0.9916661,0.98429537,0.00593073,0.97267115,0.9959196,0.0073707104
0.99149835,0.9803001,0.009432404,0.9618126,0.99878764,0.011198223
0.99137336,0.9829837,0.0061284974,0.9709719,0.99499553,0.008389652
0.99118114,0.9814665,0.007706456,0.9663618,0.9965711,0.009714663
0.99103695,0.9815541,0.0071144444,0.96760976,0.9954984,0.009482861
0.990895,0.9815567,0.007991745,0.9658929,0.9972205,0.00933826
0.9908094,0.97986734,0.0076882523,0.9647984,0.9949363,0.010942042
0.9906523,0.9818861,0.007347561,0.9674849,0.9962873,0.008766234
0.9905199,0.98188543,0.008165772,0.9658805,0.99789035,0.008634448
0.9903913,0.98210454,0.00825829,0.9659183,0.9982908,0.008286774
0.99021995,0.98083323,0.008141678,0.9648755,0.99679095,0.009386718
0.99005336,0.9805397,0.008146696,0.96457213,0.9965072,0.009513676
0.9898342,0.98381287,0.007968995,0.96819365,0.9994321,0.006021321
0.9896419,0.9822085,0.0067072986,0.9690622,0.9953548,0.0074334145
0.989643,0.9826663,0.007872241,0.9672367,0.9980959,0.006976664
0.98952544,0.9833606,0.0074784635,0.9687028,0.9980184,0.006164849
0.98936707,0.9811151,0.007358557,0.9666923,0.9955379,0.008251965
0.98920596,0.9823229,0.0059853806,0.97059155,0.9940542,0.006883085
0.9890404,0.9824328,0.0066447896,0.969409,0.9954566,0.006607592
0.9888707,0.9840335,0.0070063337,0.9703011,0.99776596,0.0048371553
0.9887178,0.98249954,0.0066911117,0.96938497,0.9956141,0.0062182546
0.9885099,0.98292273,0.008544255,0.966176,0.9996695,0.0055871606
0.98836726,0.9824839,0.0061718496,0.9703871,0.99458075,0.005883336
0.9881976,0.9827947,0.00755504,0.9679868,0.9976026,0.0054029226
0.98807395,0.98457175,0.006848059,0.97114956,0.99799395,0.00350219
0.9879273,0.98261565,0.007849235,0.96723115,0.99800014,0.005311668
0.987797,0.9822473,0.007839951,0.966881,0.9976136,0.005549729
0.9876211,0.9816908,0.007520866,0.96694994,0.9964317,0.0059303045
0.98744917,0.9824034,0.007296552,0.96810216,0.99670464,0.0050457716
0.9872046,0.9822729,0.0069746845,0.96860254,0.9959433,0.0049316883
0.9870556,0.98117006,0.0064830557,0.96846324,0.9938769,0.0058855414
0.9868727,0.9821328,0.008330472,0.96580505,0.99846053,0.0047398806
0.9867515,0.9827154,0.007947151,0.967139,0.99829185,0.004036069
0.98656315,0.9820176,0.0067361942,0.9688146,0.99522054,0.0045455694
0.9864045,0.98227495,0.0076149264,0.9673497,0.9972002,0.004129529
0.9862649,0.9827311,0.006597824,0.96979934,0.99566287,0.0035337806
0.9860678,0.9828271,0.005601621,0.97184795,0.9938063,0.003240645
0.9859192,0.98254514,0.0070886207,0.9686514,0.99643886,0.0033740401
0.9857303,0.98362887,0.006934674,0.9700369,0.9972208,0.0021014214
0.985505,0.98642236,0.00739722,0.9719238,1.0009209,-0.0009173751
0.9853357,0.987485,0.0064880885,0.97476834,1.0002017,-0.002149284
0.9851308,0.98598313,0.005400581,0.975398,0.99656826,-0.0008523464
0.98497957,0.98546875,0.0070918472,0.9715687,0.9993688,-0.0004891753
0.9848133,0.9861473,0.0056783813,0.97501767,0.9972769,-0.0013340116
0.9846902,0.9865783,0.005993892,0.97483027,0.9983263,-0.0018880963
0.9845809,0.98530436,0.006294717,0.97296673,0.997642,-0.0007234812
0.9844476,0.9845235,0.0064317854,0.97191715,0.9971298,-7.587671e-05
0.9842691,0.984906,0.0049537276,0.9751967,0.9946153,-0.00063693523
0.98405224,0.9825722,0.0071448223,0.9685683,0.9965761,0.0014800429
0.9837823,0.985163,0.006146902,0.973115,0.9972109,-0.001380682
0.98308194,0.9851007,0.00485094,0.97559285,0.9946085,-0.0020187497
0.98340124,0.9823303,0.0064147976,0.9697573,0.9949033,0.0010709167
0.9832589,0.9833058,0.006025976,0.9714949,0.9951167,-4.6908855e-05
0.9831056,0.98328257,0.0058613205,0.97179437,0.99477077,-0.00017696619
0.9829193,0.9840105,0.005875912,0.9724937,0.9955273,-0.0010912418
0.98273456,0.98451096,0.0048396424,0.97502524,0.9939967,-0.0017763972
0.9826365,0.984874,0.005013148,0.97504824,0.9946998,-0.0022374988
0.98248935,0.98478734,0.005858986,0.97330374,0.99627095,-0.0022979975
0.98232293,0.9847407,0.005685551,0.973597,0.99588436,-0.0024177432
0.982162,0.98408157,0.0060043847,0.972313,0.99585015,-0.0019195676
0.9819566,0.98365676,0.0048730364,0.9741056,0.99320793,-0.0017001629
0.9817684,0.983176,0.006082647,0.971254,0.995098,-0.0014075637
0.98159385,0.98450094,0.004529196,0.9756237,0.99337816,-0.0029070973
0.98141456,0.98447853,0.0049638734,0.9747493,0.99420774,-0.0030639768
0.9812262,0.98261106,0.0060119545,0.97082764,0.9943945,-0.0013848543
0.9810413,0.9846585,0.00405265,0.97671527,0.9926017,-0.0036171675
0.9808681,0.9833156,0.005489075,0.972557,0.99407417,-0.002447486
0.98068744,0.9827674,0.005643547,0.97170603,0.9938288,-0.0020799637
0.98046076,0.9836119,0.0047063925,0.97438735,0.9928364,-0.0031511188
0.9803596,0.9827023,0.0056185485,0.97168994,0.9937147,-0.002342701
0.9802541,0.9833968,0.004857812,0.9738755,0.99291813,-0.0031427145
0.9801806,0.98280424,0.0046537016,0.973683,0.9919255,-0.0026236176
0.98004514,0.98173296,0.0046107587,0.9726959,0.99077004,-0.0016878247
